return-date,order-id,sku,asin,fnsku,product-name,quantity,fulfillment-center-id,detailed-disposition,reason,status,license-plate-number,customer-comments
2020-06-16T02:42:59+00:00,113-9184122-9019433,PB-AAA,B08267BBJT,B08267BBJT,"Rechargeable AAA Batteries with USB Charger by Pale Blue, Lithium Ion 1.5v 450 mAh, Charges Under 1 Hour, Over 1000 Cycles, 4-in-1 USB to Micro USB Ch",1,LEX1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,LPNPM190737375,
2020-06-11T11:16:50+00:00,114-7687541-3472260,PB-AAA,B08267BBJT,B08267BBJT,"Rechargeable AAA Batteries with USB Charger by Pale Blue, Lithium Ion 1.5v 450 mAh, Charges Under 1 Hour, Over 1000 Cycles, 4-in-1 USB to Micro USB Ch",1,LAS2,CUSTOMER_DAMAGED,SWITCHEROO,Unit returned to inventory,LPNPM143575100,
2020-06-11T11:16:50+00:00,114-7687541-3472260,PB-AAA,B08267BBJT,B08267BBJT,"Rechargeable AAA Batteries with USB Charger by Pale Blue, Lithium Ion 1.5v 450 mAh, Charges Under 1 Hour, Over 1000 Cycles, 4-in-1 USB to Micro USB Ch",1,LAS2,CUSTOMER_DAMAGED,SWITCHEROO,Unit returned to inventory,LPNPM143575101,
2020-05-30T07:47:43+00:00,112-9644681-5370625,PB-AAA,B08267BBJT,B08267BBJT,"Rechargeable AAA Batteries with USB Charger by Pale Blue, Lithium Ion 1.5v 450 mAh, Charges Under 1 Hour, Over 1000 Cycles, 4-in-1 USB to Micro USB Ch",1,LEX1,CUSTOMER_DAMAGED,SWITCHEROO,Unit returned to inventory,LPNPM161633141,
2020-05-22T19:16:13+00:00,111-5919249-2500220,PB-AA,B08268F6XN,B08267BBJT,"USB Rechargeable AA Batteries by Pale Blue, Lithium Ion 1.5v 1560 mAh, Charges Under 2 Hours, Over 1000 Cycles, 4-in-1 USB to Micro USB Charging Cable",1,IND8,SELLABLE,SWITCHEROO,Unit returned to inventory,LPNN701388768,Second time received wrong item box labeled AA but AAA in box I put a note in box that was shipped back stating wrong item wrong box
2020-05-22T19:16:13+00:00,111-5919249-2500220,PB-AA,B08268F6XN,B08267BBJT,"USB Rechargeable AA Batteries by Pale Blue, Lithium Ion 1.5v 1560 mAh, Charges Under 2 Hours, Over 1000 Cycles, 4-in-1 USB to Micro USB Charging Cable",1,IND8,SELLABLE,SWITCHEROO,Unit returned to inventory,LPNN701388769,Second time received wrong item box labeled AA but AAA in box I put a note in box that was shipped back stating wrong item wrong box
2020-05-18T15:16:09+00:00,111-4170328-2691456,PB-AA,B08268F6XN,B08268F6XN,"USB Rechargeable AA Batteries by Pale Blue, Lithium Ion 1.5v 1560 mAh, Charges Under 2 Hours, Over 1000 Cycles, 4-in-1 USB to Micro USB Charging Cable",1,IND8,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,LPNN662012854,
2020-05-16T16:32:25+00:00,111-6046021-4295452,PB-AA,B08268F6XN,B08268F6XN,"USB Rechargeable AA Batteries by Pale Blue, Lithium Ion 1.5v 1560 mAh, Charges Under 2 Hours, Over 1000 Cycles, 4-in-1 USB to Micro USB Charging Cable",1,IND8,CUSTOMER_DAMAGED,SWITCHEROO,Unit returned to inventory,LPNN675954122,
2020-05-05T08:32:36+00:00,113-3182554-3475442,PB-AAA,B08267BBJT,B08267BBJT,"USB Rechargeable AAA Smart Batteries by Pale Blue, Lithium Ion 1.5v 450 mAh, Charges Under 1 Hour, Over 1000 Cycles, 4-in-1 USB to Micro USB Charging",1,IND8,DEFECTIVE,DEFECTIVE,Reimbursed,LPNN708078247,One of the batteries will not charge completely!
2020-05-03T05:29:01+00:00,112-7583983-1965067,PB-AAA,B08267BBJT,B08267BBJT,"Rechargeable AAA Batteries with USB Charger by Pale Blue, Lithium Ion 1.5v 450 mAh, Charges Under 1 Hour, Over 1000 Cycles, 4-in-1 USB to Micro USB Ch",1,LAS2,DEFECTIVE,MISSING_PARTS,Unit returned to inventory,LPNPM141341096,one battery will not charge
2020-04-24T16:41:36+00:00,113-0608794-3301813,PB-AAA,B08267BBJT,B08267BBJT,"Rechargeable AAA Smart Batteries with USB Charger by Pale Blue, Lithium Ion 1.5v 450 mAh, Charges Under 1 Hour, Over 1000 Cycles, 4-in-1 USB to Micro",1,LAS2,DEFECTIVE,MISSING_PARTS,Unit returned to inventory,LPNPM037060905,
2020-04-13T18:45:21+00:00,112-1189830-4220209,PB-AAA,B08267BBJT,B08267BBJT,"Rechargeable AAA Smart Batteries with USB Charger by Pale Blue, Lithium Ion 1.5v 450 mAh, Charges Under 1 Hour, Over 1000 Cycles, 4-in-1 USB to Micro",1,LAS2,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,LPNPM033907832,Intended to get AA not AAA size. Have already redordered correct size
2020-04-10T23:28:53+00:00,112-5414978-6747465,PB-AA,B08268F6XN,B08268F6XN,"USB Rechargeable AA Smart Batteries by Pale Blue, Lithium Ion 1.5v 1560 mAh, Charges Under 2 Hours, Over 1000 Cycles, 4-in-1 USB to Micro USB Charging",1,IND8,SELLABLE,SWITCHEROO,Unit returned to inventory,LPNN713557301,USB Rechargeable AAA Smart Batteries
2020-04-10T23:28:53+00:00,112-5414978-6747465,PB-AA,B08268F6XN,B08268F6XN,"USB Rechargeable AA Smart Batteries by Pale Blue, Lithium Ion 1.5v 1560 mAh, Charges Under 2 Hours, Over 1000 Cycles, 4-in-1 USB to Micro USB Charging",1,IND8,SELLABLE,SWITCHEROO,Unit returned to inventory,LPNN713557340,USB Rechargeable AAA Smart Batteries
2020-03-27T23:58:08+00:00,114-1922169-2532216,PB-AA,B08268F6XN,B08268F6XN,"Pale†Blue†Lithium Ion Rechargeable AA Batteries with 4-in-1 On-Board Micro USB Charging Cable, Less Than 2 Hours to Fully Charge, Over 1000 Charging",1,LEX1,CUSTOMER_DAMAGED,DEFECTIVE,Reimbursed,LPNRR942417413,
2020-03-02T04:15:11+00:00,111-0408617-4496214,PB-AAA,B08267BBJT,B08267BBJT,"Pale†Blue†USB Rechargeable AAA Smart Batteries, Lithium Ion 1.5v 450 mAh, Charges Under 1 Hour, Over 1000 Cycles, 4-in-1 USB to Micro USB Charging C",1,LEX2,SELLABLE,DEFECTIVE,Unit returned to inventory,LPNRR954726203,
2020-02-29T07:37:35+00:00,111-2184617-5185801,PB-AAA,B08267BBJT,B08267BBJT,"Pale†Blue†Lithium Ion Rechargeable AAA Batteries with 4-in-1 On-Board Micro USB Charging Cable, Less Than 1-Hour to Fully Charge, Pack of 4",1,LAS2,DEFECTIVE,MISSING_PARTS,Unit returned to inventory,LPNRR892736928,One battery does not charge
2020-02-15T00:30:42+00:00,113-9724539-1425050,PB-AA,B08268F6XN,B08268F6XN,"Pale†Blue†Lithium Ion Rechargeable AA Batteries with 4-in-1 On-Board Micro USB Charging Cable, Less Than 2 Hours to Fully Charge, Pack of 4",1,IND8,DEFECTIVE,DEFECTIVE,Unit returned to inventory,LPNN658216012,B08268F6XN:Does not work / defective
2020-02-06T16:45:51+00:00,112-5327973-8787457,PB-AA,B08268F6XN,B08268F6XN,"Pale†Blue†Lithium Ion Rechargeable AA Batteries with 4-in-1 On-Board Micro USB Charging Cable, Less Than 2 Hours to Fully Charge, Pack of 4",1,IND8,CUSTOMER_DAMAGED,MISSING_PARTS,Unit returned to inventory,LPNN666297040,
2020-01-30T08:27:59+00:00,112-2695907-1104224,PB-AA,B08268F6XN,B08268F6XN,"Pale†Blue†Lithium Ion Rechargeable AA Batteries with 4-in-1 On-Board Micro USB Charging Cable, Less Than 2 Hours to Fully Charge, Over 1000 Charging",1,LAS2,DEFECTIVE,DEFECTIVE,Unit returned to inventory,LPNRR895781107,doesn't work. Won't fit in my device that takes AA batts.
2020-01-25T06:09:34+00:00,111-7968236-2013013,PB-AA,B08268F6XN,B08268F6XN,"Pale†Blue†Lithium Ion Rechargeable AA Batteries with 4-in-1 On-Board Micro USB Charging Cable, Less Than 2 Hours to Fully Charge, Pack of 4",1,LAS2,SELLABLE,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,LPNRR959056201,
2020-07-15T16:53:10+00:00,113-2766645-4969013,PB-AAA,B08267BBJT,B08267BBJT,"Rechargeable AAA Batteries with USB Charger by Pale Blue, Lithium Ion 1.5v 450 mAh, Charges Under 1 Hour, Over 1000 Cycles, 4-in-1 USB to Micro USB Ch",1,LEX2,CUSTOMER_DAMAGED,DEFECTIVE,Unit returned to inventory,LPNPM203755122,
2020-07-15T11:49:29+00:00,112-5646762-4814635,PB-AAA,B08267BBJT,B08267BBJT,"Rechargeable AAA Batteries with USB Charger by Pale Blue, Lithium Ion 1.5v 450 mAh, Charges Under 1 Hour, Over 1000 Cycles, 4-in-1 USB to Micro USB Ch",1,LEX1,CUSTOMER_DAMAGED,DEFECTIVE,Unit returned to inventory,LPNRRAA9700568,
